ResourceID,card,order,Transactions
003cbcab-20e6-5677-a93d-c0e024fab06f,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""5e6a898e-0b90-4288-9840-cddd53305118"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5189534e-8476-42f9-859e-339acc57f69c"", ""inverseOntologyProperty"": """"}]"
0080ab7f-8e6d-5f07-8ad8-19fa53513765,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""0f0edc82-f0b8-468f-931d-3bb6443af8cf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""02e2f33b-ea83-4dd5-adda-6f0410d7a7b3"", ""inverseOntologyProperty"": """"}]"
00965f57-9509-512d-a935-131a0d7c260f,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""e416fbeb-ccaa-42c0-9e9d-d7917dda61e5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d7bc5112-d465-4ad0-8417-4a58c3a8a544"", ""inverseOntologyProperty"": """"}]"
00e2d85a-e51c-502e-b7b4-17f7a66b9b01,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""2e19c9c9-8533-4400-96a9-2a460f4e1bdb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""53ee37df-fdca-43ce-95b6-4e9b99c0e06b"", ""inverseOntologyProperty"": """"}]"
00eefe84-d8db-55ef-87a0-0fdf632d6d3b,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""6840a47a-30dd-46c2-a511-2f31ac5d50c9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""db81e935-c564-4f6c-a3f2-7da8ea55c002"", ""inverseOntologyProperty"": """"}]"
00f441cc-a274-59ff-93e6-ab79435a4af4,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""4a05333a-257f-4a85-a454-ff48b38e10b7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""16e21bee-5d99-44cc-aa11-d749997bf669"", ""inverseOntologyProperty"": """"}]"
0131a270-45ee-5a0d-a6d0-26bbfefb3adf,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""5c32536f-553b-4678-b250-4cba25824496"", ""ontologyProperty"": """", ""resourceXresourceId"": ""58cb8b47-2fb4-4aec-810a-060cd047d829"", ""inverseOntologyProperty"": """"}]"
020cd0d6-ebd9-5dd3-9095-5e68e992060e,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""66e566c5-05ac-4181-adc3-3d3778585e6c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6c48e827-3beb-403c-b297-b8d101c33ca9"", ""inverseOntologyProperty"": """"}]"
0271fa34-0f33-5df4-b297-36053f62a2cc,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""0161416e-a17f-4ad4-b76e-c2fe94993a8f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5b3f9058-ed53-4c9a-b654-7022cde8f716"", ""inverseOntologyProperty"": """"}]"
02dd1a27-db0f-5409-9cae-23e602b7d7c9,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""eb8c89c1-9e8c-4259-a264-63fdaf7afc03"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9f142d1b-7d9e-4192-a9b5-4b566e2b0801"", ""inverseOntologyProperty"": """"}]"
03226fac-6a4d-5e94-af19-db903ae55726,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""78dfc560-80ef-4f59-bce1-83d2080275dd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5770495b-638a-4152-8b6f-6873ff03a78d"", ""inverseOntologyProperty"": """"}]"
036f83f8-0162-5f9b-8862-dc8551fac6b5,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""1fd01a0a-8e86-4015-a44c-8e0e999e2678"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b858bdcc-c393-491f-abe4-97490fc396f0"", ""inverseOntologyProperty"": """"}]"
0391eea6-f7de-5b3a-963f-34f80ee0e3d5,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""4afbca91-7be0-4b6f-a6ae-27b82d15733a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b52e18e1-fdd3-49a3-9121-4d37f6d86dd6"", ""inverseOntologyProperty"": """"}]"
03d7cb42-b8f4-5b01-bf8b-ff7ace358895,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""d809ea93-f950-435d-a53d-cf138b2858f2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b03b8a7b-7bdb-4ca5-a462-5bdbd003ec3f"", ""inverseOntologyProperty"": """"}]"
03e56b8d-3c04-59c4-877f-bd867540a0b4,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""579c94d7-ef1c-4893-9256-73838363a0f4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fbaaa75e-953d-42a7-8e24-11a0a28d4a4b"", ""inverseOntologyProperty"": """"}]"
0466a457-275b-505c-b610-8eebd855936b,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""3723248c-fdc5-4d21-872d-3a9eaae40a1a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""52abc6e6-616d-44b7-abe6-6bdf514b00fb"", ""inverseOntologyProperty"": """"}]"
0479f27a-54d8-5bbf-8e71-dc71c577706d,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""50d4742e-38cb-4b59-a7bc-6cedd62021a6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0a69ff50-0aa3-4766-89b0-82a73e11e209"", ""inverseOntologyProperty"": """"}]"
04bd8ebf-6e8f-58bb-882f-99aafa0c9193,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""fa707f47-1507-4ee7-8904-f3250adee996"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6d3cf077-3288-4d13-bc6d-814ebeaa0556"", ""inverseOntologyProperty"": """"}]"
0535cd5a-8508-5633-9ed8-fcb7734e5423,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""23512ecd-21a2-4494-be4c-5250c5fca4a4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""89f5655e-2972-4760-bb30-bb324b2ed81a"", ""inverseOntologyProperty"": """"}]"
053eaefd-b76e-5d9c-ba1f-1de30dc50179,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""703206eb-f495-4ac2-b314-491e9bd4cba4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e799d193-b40c-47db-94a3-81475b926420"", ""inverseOntologyProperty"": """"}]"
05c05da3-4bc9-5343-88c1-6a001c71f309,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""20e66ac6-41d6-4fae-8150-5d71d7c4d59a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5dd37fac-1b09-4c40-9fe2-efd4c4545f60"", ""inverseOntologyProperty"": """"}]"
05c94a6e-f242-5db2-abe6-fc5c3ac1a80c,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""ab7db684-f996-40da-a162-7f07a0a64844"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e4c9876a-b9ed-41ef-995b-bc1fdc233853"", ""inverseOntologyProperty"": """"}]"
05d2eef8-599a-5537-b6c2-1a70aa44c4f5,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""8ab59022-0ac5-4046-ac22-d432206930d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""34a82e9d-4557-4f3a-af94-d51b5cb9450f"", ""inverseOntologyProperty"": """"}]"
0602794f-ee68-5f90-b43d-82483714811d,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""db45e317-7635-4375-97fa-72731b4816c1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""906eca98-58c0-468f-bca4-a986c335efed"", ""inverseOntologyProperty"": """"}]"
0617c448-410e-55ad-a4ec-9ad7addd5681,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""be6f6dce-489f-4c1c-b643-e18f7037c73c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""393e1346-2bff-4e54-86df-74e9fb120930"", ""inverseOntologyProperty"": """"}]"
062b0b77-2552-5af0-9b45-d3db74503501,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""d394b7e9-50f0-44a1-adac-c44b62f49f42"", ""ontologyProperty"": """", ""resourceXresourceId"": ""75811624-66e3-4d27-b71d-65a011c4e7dc"", ""inverseOntologyProperty"": """"}]"
075d42ae-e647-5472-9291-a2f1d0b7494e,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""d136dc7a-dc25-4aab-b185-e8d6a59e1b44"", ""ontologyProperty"": """", ""resourceXresourceId"": ""066628de-ce2d-4dba-909f-fb4ebf65eeb8"", ""inverseOntologyProperty"": """"}]"
077e8cbd-2036-5dd8-9df7-4b3e27fcc620,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""d6498837-f80d-4617-9bc1-4525231465e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b2ce9a7b-d04d-4157-8904-3d3be319de17"", ""inverseOntologyProperty"": """"}]"
078664be-abf9-57e6-87a7-8aec3db15b6c,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""6a5acfe9-4cc4-4d52-bddd-381e62d0480a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c70e432a-b9e6-447e-b163-4c13a3695c97"", ""inverseOntologyProperty"": """"}]"
079a71a1-8973-5c84-bfa8-9edf92be76b4,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""d64b6bc0-4c11-4aa8-a98f-63fe3c429ccc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1f79a8db-9428-4cc2-9df3-0d5ce1645a03"", ""inverseOntologyProperty"": """"}]"
07f3cba8-39d3-5cdf-bc18-f40c8e852d18,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""a991be64-1fa7-45bf-9340-0f974bd50de7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a04f7c17-2deb-44c1-b992-2bda3c216e95"", ""inverseOntologyProperty"": """"}]"
07f8f0f5-88cc-500f-9088-1f42f80d0702,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""4862f323-3a90-4e86-8448-07087985c07b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e100c27d-e56c-405e-a4f0-31620af69d6a"", ""inverseOntologyProperty"": """"}]"
0858a9d6-21e1-5cd5-a238-55033bfccd9f,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""0d995d0e-0ca2-4bfe-a9d5-a31b3260c101"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c24c81ed-df33-4345-8ac9-d67f61594c5e"", ""inverseOntologyProperty"": """"}]"
08b1b5eb-0596-5a9a-8c60-4bf9bcc51710,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""69bef7f2-7209-4c14-ae7a-bd995a94f8a0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ed2c3eb3-4ee6-4422-b6fc-4ed5862d61cc"", ""inverseOntologyProperty"": """"}]"
08f4945e-497f-5a66-b57b-d89b5195a894,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""f87d9e0c-e473-413c-8fc8-0104a7d625c1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7a6d463c-9c4b-4f2e-8a4f-75b95a6ec410"", ""inverseOntologyProperty"": """"}]"
09036f08-b9e0-5440-859a-5427d5339352,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""7a672988-2afe-4ecf-b460-e5b18941135f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f4dfa6ed-3de1-4893-b78a-57347f9af424"", ""inverseOntologyProperty"": """"}]"
