ResourceID,card,order,Transactions
020d937c-b7b1-5ae0-9241-74fd925008ba,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""6bf84beb-a489-4115-8a01-0256e2fd1829"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ed11ece6-b768-471a-bf31-65328ac1dcfd"", ""inverseOntologyProperty"": """"}]"
028e6a97-ddf1-5311-86ec-ef5b357a7a4b,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""15c8de0e-29a1-4ee4-93bb-76993fe8722e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""02a979f0-8d20-4e74-9200-9688050e8fd7"", ""inverseOntologyProperty"": """"}]"
037115d1-f4fd-5466-9669-a426c185e2ac,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""94160594-6c18-4d17-b52b-a63711bf553d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c2425e52-1174-40e4-bb52-01a98986ca96"", ""inverseOntologyProperty"": """"}]"
0432b71a-5ff1-5f3f-a50a-2ddd4ba64778,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""d708f9b0-779f-481f-8cd6-4eaecf77d75a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""364acfc9-e0eb-4e1f-8478-6a8abeb0728a"", ""inverseOntologyProperty"": """"}]"
05915d97-808a-5322-ab95-3721b82d4af5,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""ed7c8b10-d1ff-4738-8a3d-a69d56624fa2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3170dd41-bf13-4f56-bf87-93371119a319"", ""inverseOntologyProperty"": """"}]"
0601325c-d473-5b61-888a-cfab9bd292d6,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""01f04987-94ff-4926-bdb8-5d2837733566"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2bc57aa1-8796-4827-acfc-a8f63a887956"", ""inverseOntologyProperty"": """"}]"
060fb598-f865-592d-9c41-12499f172880,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""89a16820-2e2c-4771-915c-26aed5790f0f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""66559294-021a-450a-87bb-f5356d6dd491"", ""inverseOntologyProperty"": """"}]"
12f6e1a1-833b-5a83-84fa-b7faf7a7386e,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""7e9edfed-39ef-439e-8994-9dba0c2700ce"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b802b128-d2ac-40bc-bab1-ab8205ae88dc"", ""inverseOntologyProperty"": """"}]"
136b5024-824a-5852-aade-a50bef89e1b1,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""421b7aaa-770e-4d9d-8255-d8016abd98ff"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a3011647-9b32-4927-bcb2-1e9ece61cb43"", ""inverseOntologyProperty"": """"}]"
1616a1ee-ecef-5dc0-a725-4482623bfc55,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""63beedf8-27fe-40fb-89eb-a2cb723a01d2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2e4d2232-a856-4dc5-ba3a-704f56b1d521"", ""inverseOntologyProperty"": """"}]"
163fb131-447e-56b5-90ad-d131f8b511ed,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""618d0c91-9584-4c90-b6e0-7b1e2aadffc3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""913e5a21-21f0-4f4e-b72c-dcf2f4aa2b17"", ""inverseOntologyProperty"": """"}]"
177dc347-eab9-5aa9-9bed-bcc55aa5c471,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""edf0fec8-b2ca-4abd-9b85-4f49c7f90395"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b6bdf511-443d-49eb-b339-c1d9d316b3a4"", ""inverseOntologyProperty"": """"}]"
1f65494d-9c65-535d-bcb1-a04cf80de46f,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""e76775f0-11c7-4058-811f-c7e68ab589d7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9d1a431e-5579-4c0d-a2c3-c2943deb5837"", ""inverseOntologyProperty"": """"}]"
22cdd8f7-6cf3-55fe-aa04-5b7efa7b9ff4,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""faadd652-3338-4fbc-88e4-a7a4a6ffde3c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""33d5b1d4-50f5-479b-a532-452e48c5d2de"", ""inverseOntologyProperty"": """"}]"
2463587d-8d6e-5386-a2ff-5b722d676cf3,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""076ad1bc-83f8-49ea-a158-1fc66c162fbe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""989f0506-f0ab-44f6-b656-90baf124167d"", ""inverseOntologyProperty"": """"}]"
2b4d685e-b10d-53a0-805a-ca573233299a,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""320f94b2-5b52-40df-b7cf-7f5141866bb5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""179945ba-742f-4ffc-ab89-d439d9169634"", ""inverseOntologyProperty"": """"}]"
2d0bf567-5768-5791-b31c-86e0269b9dd9,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""757b91ee-65dc-4307-8100-8fb19d77f6b2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5149429b-cc3c-41b8-8779-bfbd1ecf4556"", ""inverseOntologyProperty"": """"}]"
32b561ba-598d-5dbe-9489-35948ec95d3c,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""762d369a-bf19-4835-9081-91fc01883f3e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8e976d67-f0b4-488b-84af-02bca8fabfeb"", ""inverseOntologyProperty"": """"}]"
3833b049-5858-5dce-902c-0b92c54c873c,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""81ccd382-a9a1-43c8-8851-01e46bdc4ddc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ae19e220-7278-4442-a903-b82cc0daee35"", ""inverseOntologyProperty"": """"}]"
39449520-06f0-5e6b-99f2-6e8304614e49,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""22109f09-d667-429f-8dae-85b99bde6b3f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f38916f6-c2e2-441e-810e-54805fdff22a"", ""inverseOntologyProperty"": """"}]"
43fae41d-2b9c-5b34-b10c-e558dc89ae43,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""8646c36c-fd27-4b69-bf65-8215b9c87ff4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8dd7c958-b9d7-483c-948e-b52793231e73"", ""inverseOntologyProperty"": """"}]"
446ac2b9-2e36-563c-9e73-2d747408702a,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""6f8972e9-9048-4602-8adb-9b56788f60b1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e31881c5-09b7-4e4b-9e47-cdc3cc1c7d44"", ""inverseOntologyProperty"": """"}]"
446b3528-00c5-567d-b487-16c664daba1b,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""0ec547ba-e73b-46f0-8c3d-7e216f3da465"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eb206b87-2cbd-4894-88c0-2de31266ca38"", ""inverseOntologyProperty"": """"}]"
46878d5c-014a-56a9-a7f8-35748ffb9d8a,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""29fd041b-b5b8-4f64-a878-f8a02527451f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6f7c0af3-d122-4ebc-8a1d-e4c6305ee4ff"", ""inverseOntologyProperty"": """"}]"
48a416aa-fd0c-5b4d-88b8-8491c78d09c4,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""99306608-43dd-4023-bab2-a440d15ef321"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c6c39ef2-0958-4afd-ad32-2befb18d7b3c"", ""inverseOntologyProperty"": """"}]"
49d14bdd-d716-5a18-b3e3-cbefaff52d71,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""042fa769-8e08-43da-9669-fddf4697499a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""542412e8-86fd-436b-8436-8cfd20eacf75"", ""inverseOntologyProperty"": """"}]"
4a84d2be-78bf-5112-bccf-849985bb9e41,e73_ChangeHistoryRelations,1,"[{""resourceId"": ""39c98d39-4c18-44cb-b30a-0194c9627c5d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a3554dd4-30d3-4bb6-8d73-4f4ca39d6055"", ""inverseOntologyProperty"": """"}]"
